"UT","KeyWord","SDG","Type","Freq"
"WOS:000645359800001","SUSTAINABLE#MARINE","14","SUSTAINABLE#MARINE","1"
"WOS:000311688900002","SUSTAINABLE#OCEAN","14","SUSTAINABLE#OCEAN","4"
"WOS:000382983100004","SUSTAINABLE#OCEAN","14","SUSTAINABLE#OCEAN","2"
"WOS:000561881200001","SUSTAINABLE#OCEAN","14","SUSTAINABLE#OCEAN","1"
"WOS:000177175600008","BIODIVERSITY#SUSTAINABLE","15","BIODIVERS*#SUSTAINAB*","1"
"WOS:000244500900001","BIODIVERSITY#SUSTAINABLE","15","BIODIVERS*#SUSTAINAB*","1"
"WOS:000274978100007","BIODIVERSITY#SUSTAINABLE","15","BIODIVERS*#SUSTAINAB*","1"
"WOS:000336971100001","BIODIVERSITY#SUSTAINABLE","15","BIODIVERS*#SUSTAINAB*","1"
"WOS:000591813000017","FLOR#SUSTAINABLE","15","FLOR*#SUSTAINAB*","1"
"WOS:000226905300001","FOREST#SUSTAINABLE","15","FOREST#SUSTAINAB*","1"
"WOS:000248879800005","FOREST#SUSTAINABLE","15","FOREST#SUSTAINAB*","1"
"WOS:000268645400005","FOREST#SUSTAINABLE","15","FOREST#SUSTAINAB*","1"
"WOS:000274978100007","FOREST#SUSTAINABLE","15","FOREST#SUSTAINAB*","1"
"WOS:000320752000001","FOREST#SUSTAINABLE","15","FOREST#SUSTAINAB*","1"
"WOS:000324726000005","FOREST#SUSTAINABLE","15","FOREST#SUSTAINAB*","1"
"WOS:000389320300002","FOREST#SUSTAINABLE","15","FOREST#SUSTAINAB*","1"
"WOS:000427716200002","FOREST#SUSTAINABLE","15","FOREST#SUSTAINAB*","1"
"WOS:000428725500006","FOREST#SUSTAINABLE","15","FOREST#SUSTAINAB*","1"
"WOS:000460744000076","FOREST#SUSTAINABLE","15","FOREST#SUSTAINAB*","1"
"WOS:000566387000001","FOREST#SUSTAINABLE","15","FOREST#SUSTAINAB*","1"
"WOS:000590969800003","FOREST#SUSTAINABLE","15","FOREST#SUSTAINAB*","1"
"WOS:000084524600007","MOUNTAIN#SUSTAINABLE","15","MOUNTAIN#SUSTAINAB*","1"
"WOS:000409784000002","MOUNTAIN#SUSTAINABLE","15","MOUNTAIN#SUSTAINAB*","1"
"WOS:000435558400010","SUSTAINABLE LIVELIHOOD","15","SUSTAINAB* LIVELIHOOD","2"
"WOS:000462860400001","SUSTAINABLE LIVELIHOOD","15","SUSTAINAB* LIVELIHOOD","1"
"WOS:000646628200004","SUSTAINABLE LIVELIHOOD","15","SUSTAINAB* LIVELIHOOD","5"
"WOS:000248879800005","DEFORESTATION","15","DEFORESTATION","2"
"WOS:A1995RJ51500003","ECOLOGICAL INTEGRITY","15","ECOLOGICAL INTEGRITY","2"
"WOS:000252295200003","ECOSYSTEM#VALUE","15","ECOSYSTEM#VALUE","2"
"WOS:000540798400015","ECOSYSTEM#VALUE","15","ECOSYSTEM#VALUE","1"
"WOS:000577463500003","ECOSYSTEM#VALUE","15","ECOSYSTEM#VALUE","1"
"WOS:000250302700003","ENVIRONMENTAL DEGRADATION","15","ENVIRONMENTAL DEGRADATION","1"
"WOS:000260504600005","ENVIRONMENTAL DEGRADATION","15","ENVIRONMENTAL DEGRADATION","1"
"WOS:000286782000052","ENVIRONMENTAL DEGRADATION","15","ENVIRONMENTAL DEGRADATION","1"
"WOS:000305354200020","ENVIRONMENTAL DEGRADATION","15","ENVIRONMENTAL DEGRADATION","1"
"WOS:000377681400010","ENVIRONMENTAL DEGRADATION","15","ENVIRONMENTAL DEGRADATION","1"
"WOS:000433731000010","ENVIRONMENTAL DEGRADATION","15","ENVIRONMENTAL DEGRADATION","1"
"WOS:000559474600001","ENVIRONMENTAL DEGRADATION","15","ENVIRONMENTAL DEGRADATION","1"
"WOS:000610786600002","ENVIRONMENTAL DEGRADATION","15","ENVIRONMENTAL DEGRADATION","1"
"WOS:000623779500018","ENVIRONMENTAL DEGRADATION","15","ENVIRONMENTAL DEGRADATION","7"
"WOS:000635669500001","ENVIRONMENTAL DEGRADATION","15","ENVIRONMENTAL DEGRADATION","1"
"WOS:000428725500006","FOREST#CONSERVATION","15","FOREST#CONSERVATION","1"
"WOS:000590969800003","FOREST#CONSERVATION","15","FOREST#CONSERVATION","1"
"WOS:000427716200002","FOREST#MANAGEMENT","15","FOREST#MANAGEMENT","1"
"WOS:000428725500006","FOREST#MANAGEMENT","15","FOREST#MANAGEMENT","1"
"WOS:000460744000076","FOREST#MANAGEMENT","15","FOREST#MANAGEMENT","1"
"WOS:000590969800003","FOREST#MANAGEMENT","15","FOREST#MANAGEMENT","1"
"WOS:000248879800005","FOREST#PROTECTION","15","FOREST#PROTECTION","1"
"WOS:000428725500006","FOREST#RESTORATION","15","FOREST#RESTORATION","1"
"WOS:000590969800003","FOREST#RESTORATION","15","FOREST#RESTORATION","1"
"WOS:000428725500006","FOREST#RESTORE","15","FOREST#RESTORE","1"
"WOS:000590969800003","FOREST#RESTORE","15","FOREST#RESTORE","1"
"WOS:000428725500006","LAND MANAGEMENT","15","LAND MANAGEMENT","4"
"WOS:000496456400004","LAND#ECOSYSTEM#PROTECTION","15","LAND#ECOSYSTEM#PROTECTION","1"
"WOS:000496456400004","LAND#ECOSYSTEM#RESTORATION","15","LAND#ECOSYSTEM#RESTORATION","1"
"WOS:000496456400004","LAND#ECOSYSTEM#RESTORE","15","LAND#ECOSYSTEM#RESTORE","1"
"WOS:000496456400004","LAND#ECOSYSTEM#SERVICE","15","LAND#ECOSYSTEM#SERVICE","2"
"WOS:000488623700022","CITIZEN PARTICIPATION","16","CITIZEN PARTICIPATION","1"
"WOS:000620927300012","CITIZEN PARTICIPATION","16","CITIZEN PARTICIPATION","5"
"WOS:000648164700001","CITIZEN PARTICIPATION","16","CITIZEN PARTICIPATION","2"
"WOS:000278729700012","CONFLICT RESOLUTION","16","CONFLICT RESOLUTION","1"
"WOS:000426140700018","FORCED MIGRATION","16","FORCED MIGRATION","3"
"WOS:000454305300012","FREEDOM#ASSOCIATION","16","FREEDOM#ASSOCIATION","1"
"WOS:000385394900003","FREEDOM#EDUCATION","16","FREEDOM#EDUCATION","1"
"WOS:000233888900001","HUMAN RIGHT","16","HUMAN RIGHT","1"
"WOS:000396607200002","HUMAN RIGHT","16","HUMAN RIGHT","1"
"WOS:A1996WL65600006","HUMAN RIGHT","16","HUMAN RIGHT","1"
"WOS:000267005200004","HUMAN#CONFLICT","16","HUMAN#CONFLICT","2"
"WOS:000339413500003","HUMAN#CONFLICT","16","HUMAN#CONFLICT","1"
"WOS:000347440700048","HUMAN#CONFLICT","16","HUMAN#CONFLICT","1"
"WOS:000405941000005","HUMAN#CONFLICT","16","HUMAN#CONFLICT","1"
"WOS:000426140700018","HUMAN#CONFLICT","16","HUMAN#CONFLICT","1"
"WOS:000426140700018","HUMAN#MIGRATE","16","HUMAN#MIGRATE","1"
"WOS:000662804000002","HUMAN#MIGRATE","16","HUMAN#MIGRATE","1"
"WOS:000426140700018","INTERNALLY DISPLACED","16","INTERNALLY DISPLACED","2"
"WOS:000238606600014","INTERNATIONAL#JUSTICE","16","INTERNATIONAL#JUSTICE","1"
"WOS:000363039300002","INTERNATIONAL#JUSTICE","16","INTERNATIONAL#JUSTICE","1"
"WOS:000412137100042","INTERNATIONAL#JUSTICE","16","INTERNATIONAL#JUSTICE","1"
"WOS:000618852700007","INTERNATIONAL#JUSTICE","16","INTERNATIONAL#JUSTICE","1"
"WOS:000377889700003","JUSTICE#ACCESSIBLE","16","JUSTICE#ACCESSIBLE","1"
"WOS:000412137100042","JUSTICE#ACCESSIBLE","16","JUSTICE#ACCESSIBLE","1"
"WOS:000454961400006","JUSTICE#ACCESSIBLE","16","JUSTICE#ACCESSIBLE","1"
"WOS:000268645400003","LOCAL GOVERNANCE","16","LOCAL GOVERNANCE","1"
"WOS:000312529900006","LOCAL GOVERNANCE","16","LOCAL GOVERNANCE","11"
"WOS:000353483700021","LOCAL GOVERNANCE","16","LOCAL GOVERNANCE","1"
"WOS:000407683300012","LOCAL GOVERNANCE","16","LOCAL GOVERNANCE","1"
"WOS:000412137100042","LOCAL GOVERNANCE","16","LOCAL GOVERNANCE","2"
"WOS:000433982500051","LOCAL GOVERNANCE","16","LOCAL GOVERNANCE","6"
"WOS:000594582100001","LOCAL GOVERNANCE","16","LOCAL GOVERNANCE","1"
"WOS:000670599200001","LOCAL GOVERNANCE","16","LOCAL GOVERNANCE","3"
"WOS:000238606600014","NATIONAL#JUSTICE","16","NATIONAL#JUSTICE","1"
"WOS:000412137100042","NATIONAL#JUSTICE","16","NATIONAL#JUSTICE","1"
"WOS:000618852700007","NATIONAL#JUSTICE","16","NATIONAL#JUSTICE","1"
"WOS:000088744500002","PARTICIPATE#INSTITUTION","16","PARTICIPATE#INSTITUTION","1"
"WOS:000260973400002","PARTICIPATE#INSTITUTION","16","PARTICIPATE#INSTITUTION","1"
"WOS:000261843700008","PARTICIPATE#INSTITUTION","16","PARTICIPATE#INSTITUTION","2"
"WOS:000359955900002","PARTICIPATE#INSTITUTION","16","PARTICIPATE#INSTITUTION","1"
"WOS:000423002500113","PARTICIPATE#INSTITUTION","16","PARTICIPATE#INSTITUTION","1"
"WOS:000431937500021","PARTICIPATE#INSTITUTION","16","PARTICIPATE#INSTITUTION","1"
"WOS:000446770200321","PARTICIPATE#INSTITUTION","16","PARTICIPATE#INSTITUTION","2"
"WOS:000488623700022","PARTICIPATE#INSTITUTION","16","PARTICIPATE#INSTITUTION","1"
"WOS:000579002800001","PARTICIPATE#INSTITUTION","16","PARTICIPATE#INSTITUTION","1"
"WOS:000292418500043","PARTICIPATORY GOVERNANCE","16","PARTICIPATORY GOVERNANCE","1"
"WOS:000088744500002","POLITICAL PARTICIPATION","16","POLITICAL PARTICIPATION","1"
"WOS:000285792300006","POLITICAL PARTICIPATION","16","POLITICAL PARTICIPATION","1"
"WOS:000405859500010","POLITICAL PARTICIPATION","16","POLITICAL PARTICIPATION","1"
"WOS:000377889700003","PUBLIC#ACCESSIBLE#INFORMATION","16","PUBLIC#ACCESSIBLE#INFORMATION","2"
"WOS:000412137100042","PUBLIC#ACCESSIBLE#INFORMATION","16","PUBLIC#ACCESSIBLE#INFORMATION","1"
"WOS:000088744500002","SOCIAL JUSTICE","16","SOCIAL JUSTICE","1"
"WOS:000238606600014","SOCIAL JUSTICE","16","SOCIAL JUSTICE","1"
"WOS:000290181400003","SOCIAL JUSTICE","16","SOCIAL JUSTICE","1"
"WOS:000323077600005","SOCIAL JUSTICE","16","SOCIAL JUSTICE","1"
"WOS:000363039300002","SOCIAL JUSTICE","16","SOCIAL JUSTICE","2"
"WOS:000382797300003","SOCIAL JUSTICE","16","SOCIAL JUSTICE","1"
"WOS:000412137100042","SOCIAL JUSTICE","16","SOCIAL JUSTICE","1"
"WOS:000432391200002","SOCIAL JUSTICE","16","SOCIAL JUSTICE","1"
"WOS:000617414500001","SOCIAL JUSTICE","16","SOCIAL JUSTICE","1"
"WOS:000618852700007","SOCIAL JUSTICE","16","SOCIAL JUSTICE","1"
"WOS:000533902000001","VICTIMIZATION","16","VICTIMIZATION","1"
"WOS:000224031500003","BUDGET#SUSTAINABLE","17","BUDGET#SUSTAINAB*","1"
"WOS:000320752000001","BUDGET#SUSTAINABLE","17","BUDGET#SUSTAINAB*","1"
"WOS:000655680400015","BUDGET#SUSTAINABLE","17","BUDGET#SUSTAINAB*","1"
"WOS:000175468900007","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000188047700005","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000218324600002","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000221330100001","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000223936000010","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000238675800007","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000267587100003","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000273066900003","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000333505400010","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000339219800002","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000339858900013","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000341639200005","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000351058100003","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000374748400027","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000383723300011","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000423002500113","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000423861000035","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000428725500006","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000454305300005","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000524899600011","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000528399700001","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000533902000001","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000547246100002","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000554413000006","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000559474600001","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000567481000003","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000579002800001","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000603176000001","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000645745800001","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000664525700001","CAPACITY#SUSTAINABLE","17","CAPACIT*#SUSTAINAB*","1"
"WOS:000244442600001","CIVIL SOCIETY#SUSTAINABLE#PARTNERSHIP","17","CIVIL SOCIET*#SUSTAINAB*#PARTNERSHIP","1"
"WOS:000237423500003","COMMITMENTS#SUSTAINABLE","17","COMMITMENTS#SUSTAINAB*","1"
"WOS:000309164000003","COMMITMENTS#SUSTAINABLE","17","COMMITMENTS#SUSTAINAB*","1"
"WOS:000581865600001","COMMITMENTS#SUSTAINABLE","17","COMMITMENTS#SUSTAINAB*","1"
"WOS:000237423500003","COORDINATION#SUSTAINABLE","17","COORDINATION#SUSTAINAB*","1"
"WOS:000248879800004","COORDINATION#SUSTAINABLE","17","COORDINATION#SUSTAINAB*","1"
"WOS:000412137100042","COORDINATION#SUSTAINABLE","17","COORDINATION#SUSTAINAB*","1"
"WOS:000431157100019","COORDINATION#SUSTAINABLE","17","COORDINATION#SUSTAINAB*","1"
"WOS:000505167400005","COORDINATION#SUSTAINABLE","17","COORDINATION#SUSTAINAB*","1"
"WOS:000519135104027","COORDINATION#SUSTAINABLE","17","COORDINATION#SUSTAINAB*","1"
"WOS:000650637400011","DIFFUSION#INNOVATION#SUSTAINABLE","17","DIFFUSION#INNOVATI*#SUSTAINAB*","1"
"WOS:000650637400011","DIFFUSION#TECHNOLOGY#SUSTAINABLE","17","DIFFUSION#TECHNOLOG*#SUSTAINAB*","1"
"WOS:000237423500004","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000274543800002","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000310191100003","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000331452200004","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000346962400003","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000353483700021","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000361550900032","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000411544400078","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000422184000034","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000428725500006","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000432771000074","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000446113700003","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000446770200321","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000451531700075","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000454466300010","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000469518700177","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000485230200196","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000547534300004","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000554722300038","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000578001500005","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000609246200003","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000623779500018","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000625320200001","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000650637400011","FINANCIAL#SUSTAINABLE","17","FINANCIAL#SUSTAINAB*","1"
"WOS:000168297200007","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000208399700008","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000227957400004","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000235585000022","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000235845200007","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000242033900025","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000245311100002","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000248879800004","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000262448200009","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000262453100006","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000286782000052","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000310191100003","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000310484700010","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000312617400020","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000320752000001","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000369088600065","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000382983000001","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000383912300001","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000389320300002","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000409680600009","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000418360700007","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000422184000034","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000423002500113","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000430648000005","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000430828800005","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000431157100019","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000431937500021","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000433731000010","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000449062500002","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000454152000014","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000454305300008","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000457518100004","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000462860400001","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000487936100099","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000498398900317","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000502563300002","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000509730400006","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000522460200015","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000522470900178","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000539366000001","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000543421400113","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000546684500012","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000559483500001","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000618937200006","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000646621900005","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000655680400015","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000662958100001","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000675470300002","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000686590300019","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:A1995RJ51500003","IMPLEMENT#POLICY#SUSTAINABLE","17","IMPLEMENT#POLICY#SUSTAINAB*","1"
"WOS:000167519000005","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000168297200007","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000173844200001","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000208399700008","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000235585000022","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000237423500004","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000242033900025","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000243523500008","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000246671100002","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000257595400004","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000260973400002","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000262448200009","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000264359100009","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000274422200008","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000288145200010","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000290181400003","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000299416300008","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000310191100003","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000310484700010","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000312617400020","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000314187900002","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000320752000001","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000324726000005","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000328466000002","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000330750900005","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000330750900017","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
"WOS:000341639200002","IMPLEMENTATION#SUSTAINABLE","17","IMPLEMENTATION#SUSTAINAB*","1"
